client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
eaf1748172550c2d64b527170fc7be7294456ce19096cf02d5dc90fdb0403978e1ba1deab54f2df199847ebc4b360a14b6a4667155bd556355aa3853fa8988dc	common_voice_fr_21945665.mp3	zéro	1	2				fr	Benchmark
a67224c318b26965453059e091e8bd023b10fe600c2359e33b2a8028a59383497f0e146140e135e2f7df5f2e2a4741455b5caae841ed57fbfe73dc12d97bed89	common_voice_fr_21945921.mp3	non	0	2				fr	Benchmark
67b56d4934afb5cb80b144929507d34e8e44610290952f231b8259cfc06148a76e6fc6d78783c984db28cc90d9f5f08de6c5b1369c6171f560f7de77a1cc4e0e	common_voice_fr_21946139.mp3	un	1	2				fr	Benchmark
67b56d4934afb5cb80b144929507d34e8e44610290952f231b8259cfc06148a76e6fc6d78783c984db28cc90d9f5f08de6c5b1369c6171f560f7de77a1cc4e0e	common_voice_fr_21946140.mp3	huit	0	2				fr	Benchmark
e004e5012b0e1f1009808a927427632a8257f7ee089a48b55ca2a0a95467810a88e511df5f26479c57ae11267f4aa190a1d50b2de21968b61ea4951dfd11a57a	common_voice_fr_21946180.mp3	un	0	3				fr	Benchmark
6cb08291b41caeaea06432c8941e003f9ac151721c9cdccb11aec8589a96234e0dca6bfba2f43a80c5d186154a761e07dc9a02a93bcea015e2b5ecdca3116a9d	common_voice_fr_21946243.mp3	zéro	2	3				fr	Benchmark
6cb08291b41caeaea06432c8941e003f9ac151721c9cdccb11aec8589a96234e0dca6bfba2f43a80c5d186154a761e07dc9a02a93bcea015e2b5ecdca3116a9d	common_voice_fr_21946245.mp3	neuf	1	2				fr	Benchmark
6cb08291b41caeaea06432c8941e003f9ac151721c9cdccb11aec8589a96234e0dca6bfba2f43a80c5d186154a761e07dc9a02a93bcea015e2b5ecdca3116a9d	common_voice_fr_21946248.mp3	trois	1	3				fr	Benchmark
fb356acae28e7adf94b1d33fa90c48625734409143e24f2274222efcf63bc4392398b418cf76f78de92ed05f4a39b939f1329da8bc6202a019151163cc408e22	common_voice_fr_21946426.mp3	quatre	1	2				fr	Benchmark
fb356acae28e7adf94b1d33fa90c48625734409143e24f2274222efcf63bc4392398b418cf76f78de92ed05f4a39b939f1329da8bc6202a019151163cc408e22	common_voice_fr_21946427.mp3	Hey	0	3				fr	Benchmark
fb356acae28e7adf94b1d33fa90c48625734409143e24f2274222efcf63bc4392398b418cf76f78de92ed05f4a39b939f1329da8bc6202a019151163cc408e22	common_voice_fr_21946428.mp3	huit	0	3				fr	Benchmark
b251858ad7da730d58879361a028fe2719d60098dbcabe2a716ad3e7432bd68f6bb60e7225745411994198b9843f4dfdd809038998447931f06e2e1eb7efd540	common_voice_fr_21946520.mp3	trois	0	2				fr	Benchmark
b251858ad7da730d58879361a028fe2719d60098dbcabe2a716ad3e7432bd68f6bb60e7225745411994198b9843f4dfdd809038998447931f06e2e1eb7efd540	common_voice_fr_21946521.mp3	Hey	1	2				fr	Benchmark
b251858ad7da730d58879361a028fe2719d60098dbcabe2a716ad3e7432bd68f6bb60e7225745411994198b9843f4dfdd809038998447931f06e2e1eb7efd540	common_voice_fr_21946522.mp3	un	0	3				fr	Benchmark
b251858ad7da730d58879361a028fe2719d60098dbcabe2a716ad3e7432bd68f6bb60e7225745411994198b9843f4dfdd809038998447931f06e2e1eb7efd540	common_voice_fr_21946523.mp3	six	0	2				fr	Benchmark
b251858ad7da730d58879361a028fe2719d60098dbcabe2a716ad3e7432bd68f6bb60e7225745411994198b9843f4dfdd809038998447931f06e2e1eb7efd540	common_voice_fr_21946524.mp3	quatre	0	2				fr	Benchmark
7d8031f19f38fc3b45e0c16d52d2edc840bd288487d72539dc66733dc953a82e417ef717b98e270bd53e037fdbefb2f866944a32c926a5060d20385519c5603f	common_voice_fr_21946695.mp3	non	1	4				fr	Benchmark
3a81554b76fedf9e44a6d1f515ad78e5d11e959bcd386e51a336523edada66b237fe6645915a517750607e93068a09d4565240438316c7f912811f44ccbf554a	common_voice_fr_21946828.mp3	six	0	3				fr	Benchmark
3a81554b76fedf9e44a6d1f515ad78e5d11e959bcd386e51a336523edada66b237fe6645915a517750607e93068a09d4565240438316c7f912811f44ccbf554a	common_voice_fr_21946829.mp3	sept	1	3				fr	Benchmark
3a81554b76fedf9e44a6d1f515ad78e5d11e959bcd386e51a336523edada66b237fe6645915a517750607e93068a09d4565240438316c7f912811f44ccbf554a	common_voice_fr_21946830.mp3	trois	0	2				fr	Benchmark
3a81554b76fedf9e44a6d1f515ad78e5d11e959bcd386e51a336523edada66b237fe6645915a517750607e93068a09d4565240438316c7f912811f44ccbf554a	common_voice_fr_21946831.mp3	non	1	2				fr	Benchmark
3a81554b76fedf9e44a6d1f515ad78e5d11e959bcd386e51a336523edada66b237fe6645915a517750607e93068a09d4565240438316c7f912811f44ccbf554a	common_voice_fr_21946832.mp3	cinq	0	2				fr	Benchmark
d28627a18e968566f3685254ff489d5aaa744e6c60269ad3c79ab7379148027560539f5f0e97ec8ccc2e672b7e50bd9881929a79df0945b8cc3a3a73a43c0fa1	common_voice_fr_21947123.mp3	un	0	2				fr	Benchmark
d28627a18e968566f3685254ff489d5aaa744e6c60269ad3c79ab7379148027560539f5f0e97ec8ccc2e672b7e50bd9881929a79df0945b8cc3a3a73a43c0fa1	common_voice_fr_21947145.mp3	sept	1	4				fr	Benchmark
d28627a18e968566f3685254ff489d5aaa744e6c60269ad3c79ab7379148027560539f5f0e97ec8ccc2e672b7e50bd9881929a79df0945b8cc3a3a73a43c0fa1	common_voice_fr_21947146.mp3	Hey	0	5				fr	Benchmark
cae5056ed2660880010c10beaafabe5ffc627b0365d5eeef533749d222ebe971c8f93641687f7d9951efe607d2d77003e3a935f13deec218cc027921922efc1f	common_voice_fr_21947285.mp3	non	1	3				fr	Benchmark
1e522f9c559c2e1d07c5d21e9865efce0d55dd0b9f99e773146a270ff8db910bd0f29014ebabce6f12d1d885833f701c65fb30cfe1bdf2dedc7d40d94ed015f6	common_voice_fr_21947328.mp3	trois	1	2				fr	Benchmark
1e522f9c559c2e1d07c5d21e9865efce0d55dd0b9f99e773146a270ff8db910bd0f29014ebabce6f12d1d885833f701c65fb30cfe1bdf2dedc7d40d94ed015f6	common_voice_fr_21947330.mp3	un	0	2				fr	Benchmark
cf2701e510fb890c9db53c0beb4bceb4c195472ff087ca92d3648c037d283085a205795a4837650ae57e9e7dfc520b7833ce8424e42e36f45cdba5f5aada8857	common_voice_fr_21947366.mp3	trois	2	4				fr	Benchmark
cf2701e510fb890c9db53c0beb4bceb4c195472ff087ca92d3648c037d283085a205795a4837650ae57e9e7dfc520b7833ce8424e42e36f45cdba5f5aada8857	common_voice_fr_21947374.mp3	un	4	5				fr	Benchmark
d0389182560f034cb9c073e87e3e942cda94cc3bc54dde93b5e9314a24c58575a6b1419518b0809550f7759dffecc189b78daa7882415349995fa17175ac6577	common_voice_fr_21947524.mp3	trois	1	6				fr	Benchmark
d0389182560f034cb9c073e87e3e942cda94cc3bc54dde93b5e9314a24c58575a6b1419518b0809550f7759dffecc189b78daa7882415349995fa17175ac6577	common_voice_fr_21947542.mp3	zéro	1	2				fr	Benchmark
a62dae49602f49ec7767c130ccdb94d5a906e8b4bb3693519518edcf246a8871663268d51236f000fe8873c398bcb6bd50b14abd5ee97cc2f25a7b8f3a8193d5	common_voice_fr_21947565.mp3	huit	0	3				fr	Benchmark
ec9888388b6077b4635859daa5d3d1bb501a702923465ae04a0150746ae66d883614524e6473663e4d5af48a978f31d8090a19f7fd17b55d5357f94060bd4582	common_voice_fr_21947631.mp3	non	0	2				fr	Benchmark
e2f922be629ce126d7aa9613024b6390e279c3f8bd8d2e6af478aa30b51f5cddc6be5cfe5de52a746815f96ea560e5cf2c61a52e55d248ac993d7a386d636277	common_voice_fr_21947870.mp3	non	3	5	fifties	male	france	fr	Benchmark
e2f922be629ce126d7aa9613024b6390e279c3f8bd8d2e6af478aa30b51f5cddc6be5cfe5de52a746815f96ea560e5cf2c61a52e55d248ac993d7a386d636277	common_voice_fr_21947900.mp3	un	1	4	fifties	male	france	fr	Benchmark
c2a50020a024dd544999ef07a97e8d91072d8b7c77fe4410543531aabbf0ec5825ad83364642e1bdf6e3ca61f19a70d33a127963718ca791c3777b49d16b28a1	common_voice_fr_21948020.mp3	Hey	2	6	fourties	male	france	fr	Benchmark
4fe5e11ab31d45fe76fc31fda3623d7a64f913e75242e4efa72690315a3477dd1129ea820b063c093e73e2cc7b1520510ca432e0f1207b2194d9f195e05ad22c	common_voice_fr_21948208.mp3	Hey	0	3				fr	Benchmark
2e38a7e785b9500e78399d2b72910d72ddcf2770f062a33d810d046bd2b72507d3096a97e4cd3ca0ee149bedf6971cffce575cb121a6996265d675df8c61edf4	common_voice_fr_21948312.mp3	Hey	1	2				fr	Benchmark
1f6f122181d8062aeae7b36017ec29addac1d24fa6578deec0f20095f0790ebf8292bfd4912383f909f57359b01b5cd126b617e6f28e332a78dd1dfaf3876796	common_voice_fr_21948442.mp3	zéro	0	5				fr	Benchmark
104f25618f63fbbe005262ebe8a368bbeb56c8b4ebf24baed3342a375978c35664f80ad039b242b6658b872c966cc44ad39aca34e82745c018b3e2e15a370530	common_voice_fr_21948533.mp3	non	3	5				fr	Benchmark
03a681c17c198ea93e2778111097914458630a391165b7da14bbda33ce09407d536f19e044bb564d40fce2ed934ec05cfd898e06f9b29d52f5af00a19340c309	common_voice_fr_21948620.mp3	oui	6	8				fr	Benchmark
03a681c17c198ea93e2778111097914458630a391165b7da14bbda33ce09407d536f19e044bb564d40fce2ed934ec05cfd898e06f9b29d52f5af00a19340c309	common_voice_fr_21948622.mp3	Hey	0	3				fr	Benchmark
9481f9d33b5714f7a27aabca72e14ee5ade4c5b4b10514de0528d5f30897cd9c5fc37cdb6e3d558ccdb37799ce2f31058a5f5efaf8811f6a73a59277170f4aba	common_voice_fr_21948725.mp3	Hey	1	2				fr	Benchmark
9481f9d33b5714f7a27aabca72e14ee5ade4c5b4b10514de0528d5f30897cd9c5fc37cdb6e3d558ccdb37799ce2f31058a5f5efaf8811f6a73a59277170f4aba	common_voice_fr_21948742.mp3	non	2	4				fr	Benchmark
4693970e1f197621d543b2953de3231fc5b8d116f2c0c7b1203987a7cfdab319e89e9cddf25a998aeae2255bb3bb642e43291a50af02aad371d7c62fc2829197	common_voice_fr_21948804.mp3	Firefox	3	5	teens	male	france	fr	Benchmark
4693970e1f197621d543b2953de3231fc5b8d116f2c0c7b1203987a7cfdab319e89e9cddf25a998aeae2255bb3bb642e43291a50af02aad371d7c62fc2829197	common_voice_fr_21948805.mp3	un	0	2	teens	male	france	fr	Benchmark
4693970e1f197621d543b2953de3231fc5b8d116f2c0c7b1203987a7cfdab319e89e9cddf25a998aeae2255bb3bb642e43291a50af02aad371d7c62fc2829197	common_voice_fr_21948806.mp3	Hey	1	2	teens	male	france	fr	Benchmark
b255be2bb6d5aaf0e4fa347c1131f916f0ed9f047170834372edcacfda3cae5a7a987f22d42e6f49119a4b3d9aa40b173771a8c668df643a541e8fffad024f72	common_voice_fr_21948834.mp3	Firefox	3	5				fr	Benchmark
4693970e1f197621d543b2953de3231fc5b8d116f2c0c7b1203987a7cfdab319e89e9cddf25a998aeae2255bb3bb642e43291a50af02aad371d7c62fc2829197	common_voice_fr_21948910.mp3	huit	3	4	teens	male	france	fr	Benchmark
4693970e1f197621d543b2953de3231fc5b8d116f2c0c7b1203987a7cfdab319e89e9cddf25a998aeae2255bb3bb642e43291a50af02aad371d7c62fc2829197	common_voice_fr_21948912.mp3	neuf	0	2	teens	male	france	fr	Benchmark
4693970e1f197621d543b2953de3231fc5b8d116f2c0c7b1203987a7cfdab319e89e9cddf25a998aeae2255bb3bb642e43291a50af02aad371d7c62fc2829197	common_voice_fr_21948914.mp3	deux	1	3	teens	male	france	fr	Benchmark
fae92ee78907347170c6d6b99e9c339a1ae753c7642907d28eab56e155af8d6d66904195c1e2f3c3b40d4026b8cc37858ce2e8e2921a26fc660fc49aacd86ec2	common_voice_fr_21949030.mp3	Hey	1	2				fr	Benchmark
fae92ee78907347170c6d6b99e9c339a1ae753c7642907d28eab56e155af8d6d66904195c1e2f3c3b40d4026b8cc37858ce2e8e2921a26fc660fc49aacd86ec2	common_voice_fr_21949032.mp3	non	1	2				fr	Benchmark
e4db299fc458f73dac108723795f0474423313d0767ceb1f052be71e102fafa54dcb918993c2b79d966c89ecfec077e0936c9c7c234e7ae8083c19c694ba666e	common_voice_fr_21949074.mp3	sept	2	6				fr	Benchmark
1fef78513bf81957d70c099e706d5f89141f3fff520b29c02fe08bf34e4bf26486bed53a76b056670298218db8160a40b9873e578bef3eb03da9e828e309184d	common_voice_fr_21949098.mp3	sept	0	2				fr	Benchmark
1fef78513bf81957d70c099e706d5f89141f3fff520b29c02fe08bf34e4bf26486bed53a76b056670298218db8160a40b9873e578bef3eb03da9e828e309184d	common_voice_fr_21949099.mp3	huit	0	3				fr	Benchmark
1fef78513bf81957d70c099e706d5f89141f3fff520b29c02fe08bf34e4bf26486bed53a76b056670298218db8160a40b9873e578bef3eb03da9e828e309184d	common_voice_fr_21949100.mp3	non	0	3				fr	Benchmark
1fef78513bf81957d70c099e706d5f89141f3fff520b29c02fe08bf34e4bf26486bed53a76b056670298218db8160a40b9873e578bef3eb03da9e828e309184d	common_voice_fr_21949101.mp3	quatre	0	2				fr	Benchmark
1fef78513bf81957d70c099e706d5f89141f3fff520b29c02fe08bf34e4bf26486bed53a76b056670298218db8160a40b9873e578bef3eb03da9e828e309184d	common_voice_fr_21949102.mp3	oui	0	3				fr	Benchmark
7a0afb2fb073dfc3b525915758e624a03340ec14766f486edd2a4ef7e51b416f1d501057e304c8ed529e9eba4fc3ae03632d1e3080121db1c18b8f782fe81485	common_voice_fr_21949226.mp3	six	2	3				fr	Benchmark
697111fe3655fd356234fefcf9621e5642a2fba8473f3945162e49784b5fb2ce3d9fb1effc9e18ae1098f506bc4a72faf48ceb5dd0e2b218bd07e57b9556b54d	common_voice_fr_21949329.mp3	cinq	0	2				fr	Benchmark
697111fe3655fd356234fefcf9621e5642a2fba8473f3945162e49784b5fb2ce3d9fb1effc9e18ae1098f506bc4a72faf48ceb5dd0e2b218bd07e57b9556b54d	common_voice_fr_21949330.mp3	neuf	0	7				fr	Benchmark
697111fe3655fd356234fefcf9621e5642a2fba8473f3945162e49784b5fb2ce3d9fb1effc9e18ae1098f506bc4a72faf48ceb5dd0e2b218bd07e57b9556b54d	common_voice_fr_21949331.mp3	Hey	1	2				fr	Benchmark
697111fe3655fd356234fefcf9621e5642a2fba8473f3945162e49784b5fb2ce3d9fb1effc9e18ae1098f506bc4a72faf48ceb5dd0e2b218bd07e57b9556b54d	common_voice_fr_21949332.mp3	six	0	3				fr	Benchmark
697111fe3655fd356234fefcf9621e5642a2fba8473f3945162e49784b5fb2ce3d9fb1effc9e18ae1098f506bc4a72faf48ceb5dd0e2b218bd07e57b9556b54d	common_voice_fr_21949333.mp3	zéro	0	5				fr	Benchmark
697111fe3655fd356234fefcf9621e5642a2fba8473f3945162e49784b5fb2ce3d9fb1effc9e18ae1098f506bc4a72faf48ceb5dd0e2b218bd07e57b9556b54d	common_voice_fr_21949343.mp3	sept	0	2				fr	Benchmark
697111fe3655fd356234fefcf9621e5642a2fba8473f3945162e49784b5fb2ce3d9fb1effc9e18ae1098f506bc4a72faf48ceb5dd0e2b218bd07e57b9556b54d	common_voice_fr_21949345.mp3	Firefox	1	2				fr	Benchmark
10f87bf356425ab16bbfaa7b5eb78e2185e0fdbaa9e143408c83454d87bf4bff4bdcf13d9c93c9914ef23d0ff208d75fbdb6c67c9d1a25e765032d5d923cd833	common_voice_fr_21949438.mp3	oui	2	3				fr	Benchmark
4dff9b5014d8cd0e304b433914f25c3eae78d54e3aa8f7ff514a13724bdf44f033ae547700e3b7aa5239e4502c70daf105f1a02c9b8b1b2afd6393acad496169	common_voice_fr_21949672.mp3	un	1	2	teens	male		fr	Benchmark
4dff9b5014d8cd0e304b433914f25c3eae78d54e3aa8f7ff514a13724bdf44f033ae547700e3b7aa5239e4502c70daf105f1a02c9b8b1b2afd6393acad496169	common_voice_fr_21949674.mp3	oui	1	3	teens	male		fr	Benchmark
b309092b6351d91ef7cfd5330e3ee99fb353417220862da81942d1247f04aaf5c133b0578f7f2f7a48a0538ed24a9a9d535f3b37ced24a351a5da8578fdc73e2	common_voice_fr_21949779.mp3	un	1	3				fr	Benchmark
b309092b6351d91ef7cfd5330e3ee99fb353417220862da81942d1247f04aaf5c133b0578f7f2f7a48a0538ed24a9a9d535f3b37ced24a351a5da8578fdc73e2	common_voice_fr_21949780.mp3	non	0	3				fr	Benchmark
b309092b6351d91ef7cfd5330e3ee99fb353417220862da81942d1247f04aaf5c133b0578f7f2f7a48a0538ed24a9a9d535f3b37ced24a351a5da8578fdc73e2	common_voice_fr_21949781.mp3	sept	0	5				fr	Benchmark
b309092b6351d91ef7cfd5330e3ee99fb353417220862da81942d1247f04aaf5c133b0578f7f2f7a48a0538ed24a9a9d535f3b37ced24a351a5da8578fdc73e2	common_voice_fr_21949782.mp3	Hey	0	4				fr	Benchmark
b309092b6351d91ef7cfd5330e3ee99fb353417220862da81942d1247f04aaf5c133b0578f7f2f7a48a0538ed24a9a9d535f3b37ced24a351a5da8578fdc73e2	common_voice_fr_21949783.mp3	cinq	1	5				fr	Benchmark
4dff9b5014d8cd0e304b433914f25c3eae78d54e3aa8f7ff514a13724bdf44f033ae547700e3b7aa5239e4502c70daf105f1a02c9b8b1b2afd6393acad496169	common_voice_fr_21949834.mp3	neuf	1	2	teens	male		fr	Benchmark
4dff9b5014d8cd0e304b433914f25c3eae78d54e3aa8f7ff514a13724bdf44f033ae547700e3b7aa5239e4502c70daf105f1a02c9b8b1b2afd6393acad496169	common_voice_fr_21949930.mp3	quatre	1	2	teens	male		fr	Benchmark
02a1c61a592d0577f01d7ea15494e5e3abb7abd909d5056bbcedf6e53acd12c29b40389be6237dca3f23539866062756ec44d3fc51019627e8133a05c5c45b38	common_voice_fr_21950052.mp3	Hey	0	3	thirties	male	france	fr	Benchmark
7c2628cdae9b41a0abe4c129c39d66a02049611492b4264973f2158b026913df000d15968d53e4d7823fb254e31962ad89529f401f87c2adf71f07e575cf5aec	common_voice_fr_21950289.mp3	Hey	1	2				fr	Benchmark
7c2628cdae9b41a0abe4c129c39d66a02049611492b4264973f2158b026913df000d15968d53e4d7823fb254e31962ad89529f401f87c2adf71f07e575cf5aec	common_voice_fr_21950328.mp3	non	1	2				fr	Benchmark
7c2628cdae9b41a0abe4c129c39d66a02049611492b4264973f2158b026913df000d15968d53e4d7823fb254e31962ad89529f401f87c2adf71f07e575cf5aec	common_voice_fr_21950368.mp3	trois	1	2				fr	Benchmark
7c2628cdae9b41a0abe4c129c39d66a02049611492b4264973f2158b026913df000d15968d53e4d7823fb254e31962ad89529f401f87c2adf71f07e575cf5aec	common_voice_fr_21950370.mp3	zéro	1	2				fr	Benchmark
6686843e21e8c5e0371f1d09f5833cf5075bbecb913fb0e491443a9d6930043c267ac83839af84e2f01224be39cea752e1154e491260b2805f4095157b0233a7	common_voice_fr_21950507.mp3	cinq	1	3	twenties	other	france	fr	Benchmark
6686843e21e8c5e0371f1d09f5833cf5075bbecb913fb0e491443a9d6930043c267ac83839af84e2f01224be39cea752e1154e491260b2805f4095157b0233a7	common_voice_fr_21950509.mp3	neuf	1	2	twenties	other	france	fr	Benchmark
